system_id,poly_id,num_vars,polynomial
257,4,3,x0**13*x1**3*x2**2 + 16471 mod 32003*x0**8*x2**3
257,5,3,x0*x1**7*x2**7 + 13576 mod 32003*x0*x1**2*x2**4
257,6,3,x0**2*x1**10 + 26911 mod 32003*x1**4*x2**5 + 29804 mod 32003*x0**5*x2 + 15663 mod 32003*x1**2
258,0,3,x0**2*x1**9*x2**8 + 25615 mod 32003*x1**8*x2**6 + 12812 mod 32003*x1**5*x2**3
258,1,3,x0**7*x1**4*x2**4 + 31271 mod 32003*x0
258,2,3,x0**3*x1*x2**14 + 29849 mod 32003*x1**6*x2**11 + 36 mod 32003*x0**4*x1*x2**3
258,3,3,x0**13*x1**5 + 12319 mod 32003*x0*x2
258,4,3,x0**5*x1**2*x2**6 + 17536 mod 32003*x0*x1**2*x2**6
258,5,3,x0**3*x1**17 + 3672 mod 32003*x0**5*x2**12
258,6,3,x0**5*x1**15 + 22969 mod 32003*x0**2*x1**8*x2**10 + 21737 mod 32003*x0**3*x1
258,7,3,x0**6*x1**4*x2**4 + 24478 mod 32003*x0**5*x1*x2**7 + 7390 mod 32003*x0**2*x2**2
259,0,3,x0**7*x1**2*x2**2 + 6957 mod 32003*x0**8*x1*x2 + 15703 mod 32003*x0**3*x2**3
259,1,3,x0**6*x1**2 + 23758 mod 32003*x0**3
259,2,3,x2**6 + 10876 mod 32003*x1**5 + 6375 mod 32003*x1**4
259,3,3,x0**9*x2**10 + 21578 mod 32003*x2**17
259,4,3,x0**6*x1*x2**12 + 21676 mod 32003*x0**11*x1**4*x2**2 + 31510 mod 32003*x0**2*x1*x2**7
259,5,3,x0**7*x1**6*x2**5 + 25682 mod 32003*x0**4*x1*x2**6
260,0,3,x0**5*x1*x2**4 + 28500 mod 32003*x2**2
260,1,3,x0**2*x1**11*x2 + 22384 mod 32003*x2**7
260,2,3,x0*x1**5*x2**14 + 26321 mod 32003*x0**2*x2**5
260,3,3,x0*x1**2*x2 + 4082 mod 32003*x1
260,4,3,x0**4*x1**8*x2**2 + 7295 mod 32003*x0**2*x1**5*x2**2
261,0,3,x0**9*x2**3 + 19321 mod 32003*x0*x1**4*x2**3
261,1,3,x0**5*x1**10*x2**4 + 2999 mod 32003*x0**7*x1**6*x2**5
261,2,3,x0**2*x2**4 + 25734 mod 32003*x0*x2
261,3,3,x0**8*x1**3*x2**3 + 26951 mod 32003*x0**3*x1**7*x2**3 + 15296 mod 32003*x0**2*x1**5*x2
262,0,3,x1**2*x2**17 + 3687 mod 32003*x0**3*x1*x2**8
262,1,3,x0*x2**13 + 11223 mod 32003*x0**2*x1
262,2,3,x0**2*x1**2*x2**3 + 24109 mod 32003*x2
262,3,3,x1**3*x2**3 + 30962 mod 32003*x0**2*x1**2*x2
262,4,3,x0**5*x1**6*x2 + 29254 mod 32003*x0**2*x1**2*x2**2
262,5,3,x0**7*x1*x2**10 + 23657 mod 32003*x0**3*x1**5*x2**6 + 4487 mod 32003*x0**2*x2**2
262,6,3,x1**7*x2**4 + 20913 mod 32003*x1**8*x2**2
262,7,3,x0**6*x1**3*x2**6 + 21815 mod 32003*x0**3*x1**3*x2**2
262,8,3,x0**3*x1**4*x2**12 + 30670 mod 32003*x0*x1
262,9,3,x0**5*x2**12 + 2926 mod 32003*x0**2*x1**4
263,0,3,x1*x2**11 + 14409 mod 32003*x0**3*x2**4 + 3583 mod 32003*x1*x2
263,1,3,x0**9*x1**4*x2**6 + 26086 mod 32003*x0*x2
263,2,3,x0**4*x1**4*x2**2 + 9147 mod 32003*x0**3*x1**4*x2**3
263,3,3,x0*x1**9 + 5652 mod 32003*x1**5*x2
264,0,3,x1**4 + 15587 mod 32003*x2
264,1,3,x0**2*x1**9*x2**7 + 16163 mod 32003*x0**10*x1*x2**5
264,2,3,x0**5*x1**6*x2**7 + 16555 mod 32003*x0**6*x1**5*x2**2 + 25770 mod 32003*x0**6*x1**2*x2
264,3,3,x0**2*x1**3*x2**9 + 254 mod 32003*x0**7*x2**2
264,4,3,x1**7*x2**4 + 17193 mod 32003*x1*x2**6
264,5,3,x0**3*x1**4*x2**3 + 11204 mod 32003*x0**2*x1**3*x2**4 + 13161 mod 32003*x0*x1**3*x2**2
264,6,3,x0**5*x2**2 + 18465 mod 32003*x2
264,7,3,x0**4*x1**2*x2 + 16239 mod 32003*x0*x2**6
264,8,3,x0**6*x1**13*x2 + 4040 mod 32003*x0**3*x1**7*x2**4
265,0,3,x1 + 21321 mod 32003*x2
265,1,3,x0**2*x1**6*x2**8 + 3536 mod 32003*x0*x2**9
265,2,3,x0**6*x2**14 + 13678 mod 32003*x0**8*x2
265,3,3,x0**2*x1**3*x2**4 + 8001 mod 32003*x0**3*x1**3
265,4,3,x1**7*x2**4 + 25184 mod 32003*x0*x1*x2**6
266,0,3,x0*x1**8*x2**2 + 10695 mod 32003*x0**5*x2**3
266,1,3,x0**6*x2**10 + 6650 mod 32003*x0**5*x1*x2**2 + 20638 mod 32003*x0**4 + 15487 mod 32003*x2
266,2,3,x1**8*x2**9 + 22399 mod 32003*x0**7*x2**4
267,0,3,x1**8*x2**2 + 20885 mod 32003*x0*x1**3
267,1,3,x0**9*x1**11 + 4093 mod 32003*x0**5*x1**2*x2**8
267,2,3,x1**7*x2**10 + 20833 mod 32003*x0**4*x1*x2**3
267,3,3,x0**13*x1**2*x2**5 + 5039 mod 32003*x0*x2**12 + 21644 mod 32003*x2**2
267,4,3,x0**14*x1*x2**5 + 7878 mod 32003*x2
268,0,3,x0**8*x1**8*x2**3 + 24624 mod 32003*x0*x2**10
268,1,3,x0**11*x1*x2**7 + 31564 mod 32003*x1*x2
268,2,3,x0**2*x1**3*x2**7 + 28054 mod 32003*x0*x2 + 7006 mod 32003*x2
268,3,3,x0**6*x1**9*x2**3 + 30275 mod 32003*x0**5*x2**2
268,4,3,x0**5*x2**4 + 6125 mod 32003*x1
269,0,3,x0**3*x1**6*x2**3 + 30809 mod 32003*x1**7*x2
269,1,3,x0**5*x1**9*x2 + 3974 mod 32003*x0**2*x1**5*x2**6
269,2,3,x0**10*x1*x2 + 31106 mod 32003*x0**7 + 30862 mod 32003*x0*x2**2
269,3,3,x0*x2**6 + 31591 mod 32003*x0**2*x1**3
269,4,3,x0*x1**8*x2**4 + 27991 mod 32003*x0**7*x2
269,5,3,x0**4*x1**4*x2**8 + 16904 mod 32003*x1
270,0,3,x0**4*x1**12*x2 + 5006 mod 32003*x0*x1**9*x2**7
270,1,3,x0**4*x1**7*x2**3 + 15277 mod 32003*x0**3*x1*x2
270,2,3,x0*x1**2*x2**7 + 23018 mod 32003*x0**3*x1
270,3,3,x1**3*x2**7 + 26990 mod 32003*x2
270,4,3,x0**9*x1*x2**8 + 5251 mod 32003*x0**4*x1**3*x2**2
270,5,3,x0**4*x1*x2**10 + 30110 mod 32003*x0**5*x1*x2**2 + 16329 mod 32003*x1**3*x2**2 + 23258 mod 32003*x1**3
271,0,3,x0**3*x1**7*x2 + 11700 mod 32003*x0**4*x2**6
271,1,3,x0*x1*x2**16 + 15799 mod 32003*x0**9*x1**5*x2**3
271,2,3,x0**10*x2**9 + 3238 mod 32003*x0**7*x1*x2**6
271,3,3,x0**3*x1*x2**5 + 15334 mod 32003*x2**3
271,4,3,x0**7 + 13120 mod 32003*x1*x2
272,0,3,x0*x1**8 + 21259 mod 32003*x0**3*x1*x2
272,1,3,x0**9*x1**4*x2**2 + 28904 mod 32003*x0**2*x1**7*x2
272,2,3,x0**2*x1**8*x2**4 + 25519 mod 32003*x0**5
273,0,3,x0*x1**3*x2**10 + 22003 mod 32003*x0**3*x1**3*x2**6
273,1,3,x0**5*x1**2*x2**8 + 13832 mod 32003*x0**6*x1**6*x2 + 26957 mod 32003*x1**4*x2**5
273,2,3,x0*x1**2*x2**16 + 6965 mod 32003*x0**2*x2**2
273,3,3,x0*x1**2*x2**3 + 16662 mod 32003*x1**4*x2
273,4,3,x1**2*x2 + 22507 mod 32003*x0**2
273,5,3,x0*x1**14 + 28616 mod 32003*x1*x2**2
273,6,3,x0**3*x2**3 + 7663 mod 32003*x0*x1**4
273,7,3,x0**4*x1**14*x2 + 28185 mod 32003*x1**2*x2**6 + 23180 mod 32003*x0*x2**2
273,8,3,x0**2*x1**6*x2 + 19281 mod 32003*x1*x2**2
273,9,3,x0**9*x2**2 + 1107 mod 32003*x0**2*x1**6*x2**3 + 30824 mod 32003*x0**5
274,0,3,x0**14*x1**2 + 13540 mod 32003*x1**7*x2**5 + 46 mod 32003*x1**3
274,1,3,x0**10*x1**9*x2 + 4081 mod 32003*x0**10*x1**7*x2**3 + 26321 mod 32003*x0**9*x2**3
274,2,3,x0**3*x1*x2**10 + 15827 mod 32003*x0**2*x1**3*x2**6 + 31669 mod 32003*x0**4*x2**2
275,0,3,x0*x1**11*x2**3 + 18291 mod 32003*x0*x1**3*x2**5 + 25415 mod 32003*x1**2*x2**5 + 9942 mod 32003*x0
275,1,3,x0**9*x1**9*x2 + 14393 mod 32003*x0**2*x1**2*x2**8 + 268 mod 32003*x0
275,2,3,x0**5*x1*x2**7 + 29741 mod 32003*x2
275,3,3,x0**9*x1**8*x2**3 + 2597 mod 32003*x0*x1**8*x2**2
275,4,3,x0**6*x1**5*x2**8 + 7507 mod 32003*x0**2*x1**8*x2**5
275,5,3,x1**2*x2**10 + 20903 mod 32003*x0
275,6,3,x0**6*x1**6*x2**2 + 1259 mod 32003*x0**8*x1*x2**2 + 14342 mod 32003*x0**2*x2
276,0,3,x0**8*x1**4*x2 + 23614 mod 32003*x1**9*x2
276,1,3,x0**2*x2 + 13395 mod 32003*x0*x1*x2
276,2,3,x0**11*x1*x2**7 + 21064 mod 32003*x1**4*x2**3 + 9971 mod 32003*x1
276,3,3,x0**17*x2**3 + 28609 mod 32003*x0**3*x1**3*x2**3
276,4,3,x0**2*x1**14*x2 + 13040 mod 32003*x0**4*x1**2*x2**4 + 30038 mod 32003*x0*x1**3*x2
276,5,3,x0*x1**13*x2**6 + 24036 mod 32003*x0**10*x1**2*x2**7 + 27529 mod 32003*x0**11*x1**2*x2
277,0,3,x0**8*x1**10*x2**2 + 1789 mod 32003*x0*x1**13*x2 + 26151 mod 32003*x0**3*x1**8*x2
277,1,3,x1**20 + 25213 mod 32003*x0**3*x1**4*x2**4
277,2,3,x0**8*x2**11 + 22974 mod 32003*x0**5
277,3,3,x0**14*x1**6 + 7594 mod 32003*x0**6*x1**3*x2**7
277,4,3,x0**2*x1**7*x2**4 + 28458 mod 32003*x1*x2**5
277,5,3,x0*x1**11*x2**6 + 19042 mod 32003*x0**8*x1**3*x2**6
277,6,3,x0**2*x2**17 + 17158 mod 32003*x0**4*x1**3*x2**3 + 7338 mod 32003*x1*x2**4
277,7,3,x0**3*x1**13*x2**3 + 24155 mod 32003*x1**3
277,8,3,x0**7*x1**8*x2**5 + 1895 mod 32003*x1**9 + 11098 mod 32003*x0**6*x2**3 + 5443 mod 32003*x1
278,0,3,x0**4 + 21257 mod 32003*x0*x1
278,1,3,x0**4*x1**7*x2 + 30538 mod 32003*x0*x2**3
278,2,3,x1**6*x2 + 25031 mod 32003*x1
279,0,3,x0**3*x1**6*x2**11 + 24194 mod 32003*x0**5*x1**3*x2**7 + 4582 mod 32003*x0**10*x2**4 + 17363 mod 32003*x0**6*x1**3*x2**5
279,1,3,x1**3*x2**3 + 18468 mod 32003*x1
279,2,3,x0**2*x2**17 + 9270 mod 32003*x2**3 + 2109 mod 32003*x0
279,3,3,x0*x1**3*x2**3 + 25301 mod 32003*x1
279,4,3,x0**4*x1**4*x2**9 + 19505 mod 32003*x0**4*x1**4*x2**2
279,5,3,x0**6*x1**8*x2**2 + 18341 mod 32003*x0**2*x1**2*x2**5
279,6,3,x0**5*x2**3 + 9221 mod 32003*x0**5
279,7,3,x0*x1*x2**18 + 29759 mod 32003*x0**6*x1**5*x2**3
279,8,3,x0**3*x1**2*x2 + 25718 mod 32003*x1**2*x2
280,0,3,x0**9*x1**9*x2**2 + 9103 mod 32003*x0**4*x1**5*x2**5 + 16146 mod 32003*x0*x1**3
280,1,3,x0*x1**2*x2 + 24097 mod 32003*x0**2*x2
280,2,3,x0**9*x1**9*x2**2 + 8282 mod 32003*x0**2*x1**4*x2**2 + 18472 mod 32003*x2
280,3,3,x0**7*x2**10 + 8591 mod 32003*x0**2
280,4,3,x0**3*x2**8 + 15210 mod 32003*x0*x2**8
280,5,3,x0**3*x1**3*x2 + 31580 mod 32003*x1**6 + 14539 mod 32003*x1**2
280,6,3,x1**14 + 10565 mod 32003*x1**6
280,7,3,x0**2*x1**8*x2**3 + 13926 mod 32003*x0*x1**8 + 22980 mod 32003*x0**4*x1**2
281,0,3,x1*x2**17 + 29597 mod 32003*x0**15*x1*x2
281,1,3,x0*x1**2*x2**10 + 26188 mod 32003*x0*x1**2*x2**2
281,2,3,x0**10*x1**6*x2 + 30277 mod 32003*x0**13*x2**2 + 21505 mod 32003*x1**2*x2**2
282,0,3,x0**3*x1*x2**9 + 1536 mod 32003*x1**3*x2**7 + 26152 mod 32003*x0**2*x1**2
282,1,3,x0**4*x2 + 12011 mod 32003*x0
282,2,3,x0**9*x1**6*x2**2 + 19075 mod 32003*x0**4*x1**4*x2**9
282,3,3,x0**11*x2 + 16224 mod 32003*x0*x1**4*x2**3 + 9357 mod 32003*x0*x1**2*x2**2
282,4,3,x0**3*x1**7*x2**7 + 20098 mod 32003*x0**6*x1**6*x2**2 + 16709 mod 32003*x0**5*x2
282,5,3,x0**6*x1**10*x2**4 + 13794 mod 32003*x0**2*x1**5*x2**11
282,6,3,x0**2*x1**8*x2**5 + 26324 mod 32003*x0*x1**2*x2
282,7,3,x0**4*x1**7*x2 + 23383 mod 32003*x1
282,8,3,x0**8*x1**2*x2 + 27689 mod 32003*x0**3
283,0,3,x0*x1 + 24175 mod 32003*x0
283,1,3,x0**4*x1**9*x2**3 + 17223 mod 32003*x0*x1**5
283,2,3,x0*x1**2*x2**4 + 31003 mod 32003*x0**2*x2**4 + 13299 mod 32003*x0*x1
283,3,3,x0**14*x1**3*x2**2 + 10134 mod 32003*x0**2*x1**3*x2**2 + 28724 mod 32003*x1*x2
283,4,3,x0**8*x1**3*x2**7 + 9403 mod 32003*x1**3*x2**4 + 28407 mod 32003*x1*x2**3
283,5,3,x0**14*x1**3*x2 + 13642 mod 32003*x0*x1**4*x2
283,6,3,x0**4*x1**2*x2**2 + 8749 mod 32003*x1**2*x2**4
284,0,3,x0*x1**9 + 13762 mod 32003*x0**7*x1*x2 + 20751 mod 32003*x0**2*x1**6
284,1,3,x0**7*x1**3*x2**6 + 11895 mod 32003*x0**2*x1*x2
284,2,3,x0**2*x1**14*x2 + 20161 mod 32003*x0**10*x1*x2**5 + 7999 mod 32003*x1**10*x2
285,0,3,x0**6*x1**5*x2**3 + 20106 mod 32003*x1**3*x2
285,1,3,x0**4*x1**2*x2**14 + 8115 mod 32003*x0*x1**4*x2
285,2,3,x0**15*x2**3 + 28146 mod 32003*x2**3
286,0,3,x0*x1**5*x2**2 + 14901 mod 32003*x1**6*x2**2
286,1,3,x0**8*x1**3*x2**3 + 31217 mod 32003*x0**2*x1**3*x2**2 + 17441 mod 32003*x2
286,2,3,x0**3*x1**3*x2**4 + 25325 mod 32003*x0**4
286,3,3,x0**11*x1*x2**3 + 16002 mod 32003*x1
286,4,3,x1**7*x2**10 + 17861 mod 32003*x0**2*x1**2*x2**9 + 21163 mod 32003*x0**8*x1**2
287,0,3,x0**8*x1**3*x2**9 + 9866 mod 32003*x1**11*x2**5
287,1,3,x0**2*x1**5*x2 + 4893 mod 32003*x0**2*x1**2
287,2,3,x0**11*x1**5*x2**2 + 18807 mod 32003*x0**3*x2 + 30962 mod 32003*x1
287,3,3,x0**3*x1**14*x2 + 30122 mod 32003*x0**7*x2**8
288,0,3,x0**12*x1**2*x2 + 29578 mod 32003*x0**2*x1**2
288,1,3,x0**13*x2 + 26021 mod 32003*x0**3*x2
288,2,3,x0**5*x1**6*x2**4 + 27592 mod 32003*x0**5*x2**4 + 17699 mod 32003*x0**5*x2 + 4507 mod 32003*x0*x1*x2
288,3,3,x0**4*x1**2*x2**11 + 11741 mod 32003*x0**4*x1**7*x2**2
288,4,3,x0**8*x2**8 + 14886 mod 32003*x0*x2**8
288,5,3,x0**7*x2**4 + 5999 mod 32003*x0**2
288,6,3,x0**9*x1**8*x2**3 + 7279 mod 32003*x0**7*x2**9
288,7,3,x0**11*x1**7*x2 + 29373 mod 32003*x0**4*x1**2*x2**6
288,8,3,x0**3*x1*x2**8 + 20428 mod 32003*x0*x1**2*x2
288,9,3,x0**9*x1**8 + 22918 mod 32003*x0**5*x1*x2**2 + 23732 mod 32003*x0*x1**3*x2**2
289,0,3,x0**14*x1**4 + 25121 mod 32003*x0*x1**2
289,1,3,x0**6*x1**6*x2**5 + 20902 mod 32003*x0**6*x1**2*x2**5
289,2,3,x0**6*x1**4*x2 + 20028 mod 32003*x0**3*x1**7
289,3,3,x0**4*x1**2*x2**8 + 7597 mod 32003*x0**3*x1*x2**2
289,4,3,x0**3*x1**4*x2**6 + 20041 mod 32003*x0*x1*x2**8
289,5,3,x0*x1**2*x2**8 + 30022 mod 32003*x0**2*x1*x2
289,6,3,x0**6 + 22296 mod 32003*x0**4*x1
289,7,3,x0*x1**7*x2**12 + 14681 mod 32003*x0**5*x1**3*x2**9 + 1968 mod 32003*x0*x1**5*x2**11
289,8,3,x0**9*x1*x2**8 + 546 mod 32003*x1**3*x2**6 + 9577 mod 32003*x0**4*x1*x2
290,0,3,x0*x1**12*x2**7 + 20239 mod 32003*x0**9*x2
290,1,3,x0**6*x1**7*x2**7 + 15714 mod 32003*x0**10*x1**4
290,2,3,x0**2*x1**12*x2**5 + 13966 mod 32003*x0**4*x2**9 + 2193 mod 32003*x0**6
290,3,3,x0**7*x1**4 + 2319 mod 32003*x1**4
291,0,3,x0**9*x1**3*x2**6 + 30791 mod 32003*x0**6*x1*x2
291,1,3,x0**4*x1**3*x2 + 27486 mod 32003*x0**2*x2**2
291,2,3,x1**4*x2**4 + 16548 mod 32003*x0**2*x1**2
291,3,3,x0*x1**10*x2**6 + 24747 mod 32003*x0**9*x1**2 + 10872 mod 32003*x0*x1**9
291,4,3,x1**14*x2 + 24730 mod 32003*x0**4*x1 + 8951 mod 32003*x1
292,0,3,x1**5*x2**14 + 4309 mod 32003*x0**12*x1**5*x2
292,1,3,x0**12*x2**5 + 12670 mod 32003*x0*x2
292,2,3,x0**3*x1*x2**6 + 10540 mod 32003*x1**2*x2**7
293,0,3,x0**6*x1**7*x2**4 + 22873 mod 32003*x1**8*x2
293,1,3,x0*x1**4*x2**3 + 5909 mod 32003*x1
293,2,3,x0**17*x2**3 + 26346 mod 32003*x0**10*x1**4*x2**4 + 4279 mod 32003*x1**3
293,3,3,x0**4*x1**15*x2 + 25133 mod 32003*x0**10*x1**5*x2 + 12462 mod 32003*x0**2*x1**9*x2**3 + 29656 mod 32003*x0**10*x1
293,4,3,x0**14*x1*x2**5 + 29209 mod 32003*x0**6*x1**3
293,5,3,x0**5*x1**5*x2**9 + 25989 mod 32003*x0*x1**5*x2**5 + 19445 mod 32003*x0*x1**6
293,6,3,x0**7 + 18045 mod 32003*x0**2*x1**3*x2**2
293,7,3,x0**6*x1**8*x2**5 + 5050 mod 32003*x0*x1**9*x2**7 + 9434 mod 32003*x0**7*x2**2
293,8,3,x0**7*x1**4*x2**7 + 31371 mod 32003*x0*x1*x2**10 + 29191 mod 32003*x0**4*x1**5
293,9,3,x0**3*x1**14*x2 + 16703 mod 32003*x0*x1**8*x2**9 + 1466 mod 32003*x0**4*x1**6*x2**3
294,0,3,x1**6*x2**10 + 7616 mod 32003*x0**2*x1**6 + 11665 mod 32003*x2
294,1,3,x0**6*x2**3 + 1754 mod 32003*x0**5*x1 + 24136 mod 32003*x1**4
294,2,3,x0**12*x1*x2**4 + 31562 mod 32003*x0**5*x1**6*x2**5
294,3,3,x0**11*x2**4 + 15589 mod 32003*x0**5*x1**2*x2**4
294,4,3,x1**16*x2**3 + 5146 mod 32003*x0**2*x2 + 17822 mod 32003*x2
295,0,3,x0**6*x1**6*x2**4 + 24080 mod 32003*x1*x2**2
295,1,3,x0*x1**5*x2**2 + 4023 mod 32003*x0*x1*x2**2
295,2,3,x0**6*x1**7 + 19590 mod 32003*x1**8*x2**2 + 19346 mod 32003*x0**2*x1*x2**2
295,3,3,x0**7*x1**2*x2**4 + 9981 mod 32003*x0**9*x1**2
295,4,3,x0*x1**9*x2**3 + 2380 mod 32003*x0**2
295,5,3,x0**4*x1**13*x2**3 + 4283 mod 32003*x1*x2
295,6,3,x0**9*x1**6*x2**5 + 29255 mod 32003*x0**7*x1**6*x2**2 + 20734 mod 32003*x0**12 + 17064 mod 32003*x0**3*x2**8
296,0,3,x0**5*x1**11*x2**2 + 19842 mod 32003*x0**6*x1**6
296,1,3,x0**2*x1**2*x2**10 + 31044 mod 32003*x1**3
296,2,3,x0**9*x1**7*x2**4 + 1699 mod 32003*x0*x1
296,3,3,x0**4*x1**13*x2**3 + 24491 mod 32003*x0**14*x1*x2**5 + 6081 mod 32003*x1**13*x2**3
296,4,3,x0**6*x1**4*x2**5 + 28568 mod 32003*x1*x2**2
296,5,3,x0**5*x1**6*x2**4 + 8611 mod 32003*x0**5*x2**10
296,6,3,x1**4*x2**12 + 9911 mod 32003*x0**6*x1
296,7,3,x1**8*x2**12 + 6166 mod 32003*x0*x1*x2**8
297,0,3,x1**4 + 11707 mod 32003*x0**2*x1*x2
297,1,3,x0*x1**16*x2**2 + 9506 mod 32003*x0**6*x1
297,2,3,x0**3*x1**6*x2**5 + 11001 mod 32003*x0**2*x1**5*x2 + 15674 mod 32003*x0*x1**3 + 31229 mod 32003*x1
297,3,3,x0**13*x1*x2**4 + 10042 mod 32003*x2**2
297,4,3,x0**11*x1**4*x2**3 + 5501 mod 32003*x1**6*x2**8 + 193 mod 32003*x0**13
297,5,3,x0**4*x1**2*x2**11 + 49 mod 32003*x0**4*x1*x2**6
297,6,3,x0**4*x1**7*x2**3 + 18888 mod 32003*x1**9*x2
297,7,3,x1**19*x2 + 10014 mod 32003*x0**6*x1**3*x2**5 + 4617 mod 32003*x1**3*x2**11
298,0,3,x0**7*x1**7*x2**5 + 31 mod 32003*x0*x1**7*x2 + 29408 mod 32003*x0*x1**2*x2
298,1,3,x0**14*x2**4 + 8533 mod 32003*x1
298,2,3,x0**4*x1**3*x2**4 + 19444 mod 32003*x0**2*x1**6 + 31053 mod 32003*x0*x1*x2**3
298,3,3,x0**3*x2**9 + 11727 mod 32003*x1**2*x2**3
298,4,3,x0**6*x1*x2**7 + 6578 mod 32003*x0*x1**4*x2**4
299,0,3,x0**5*x1**6*x2**4 + 20902 mod 32003*x0**7*x1
299,1,3,x0**6*x1**10*x2**3 + 2003 mod 32003*x0**7*x1*x2**10
299,2,3,x0**9*x1**7 + 30237 mod 32003*x0**9*x2**4
299,3,3,x0*x1**2*x2**14 + 24358 mod 32003*x0*x1
299,4,3,x0**9*x1**5*x2**4 + 28624 mod 32003*x0**5*x1*x2**8
299,5,3,x0**13*x1**4*x2**2 + 28262 mod 32003*x0**2*x1**8*x2**6 + 29209 mod 32003*x1**3*x2**2
300,0,3,x0**2*x1**3*x2**15 + 7435 mod 32003*x0*x1*x2**11 + 22954 mod 32003*x0
300,1,3,x2**8 + 18641 mod 32003*x2
300,2,3,x0**3*x1**2*x2**13 + 15475 mod 32003*x0**15*x2**2 + 8542 mod 32003*x0*x1**11*x2
300,3,3,x1**6*x2**3 + 468 mod 32003*x0**3*x2**2
301,0,3,x0**5*x1**8 + 9706 mod 32003*x0**5*x1**4*x2 + 11872 mod 32003*x0**3*x1*x2**6
301,1,3,x0**15*x1**4 + 25251 mod 32003*x0**5*x1**8*x2**4 + 4685 mod 32003*x0**4*x1*x2**10
302,0,3,x0**3*x1**7*x2**10 + 10012 mod 32003*x0**6*x1**2*x2
302,1,3,x0**8*x1**6*x2**4 + 23425 mod 32003*x0**10*x1**4*x2**3
302,2,3,x0**3*x1**10*x2 + 25169 mod 32003*x1**12
302,3,3,x0**10*x2**9 + 17899 mod 32003*x0**6*x1**8*x2**3 + 11389 mod 32003*x0**3*x1**7*x2**6 + 25495 mod 32003*x0*x1**4*x2
302,4,3,x0**6*x1**4*x2**4 + 5747 mod 32003*x1**5*x2**2
303,0,3,x1**9*x2**9 + 17256 mod 32003*x0*x1*x2**4
303,1,3,x0**6*x1**4*x2**5 + 30578 mod 32003*x0**7*x1*x2**2 + 18244 mod 32003*x0**4*x2**2
303,2,3,x1**3*x2**15 + 19741 mod 32003*x1**2*x2**4
303,3,3,x0**3*x1**6*x2**5 + 16430 mod 32003*x0**2*x1**8*x2**3 + 22963 mod 32003*x0**4*x1**4*x2
303,4,3,x0**4*x1*x2**14 + 1677 mod 32003*x0*x1**2*x2**2
303,5,3,x0**13*x2 + 12679 mod 32003*x0*x1**5 + 27715 mod 32003*x0*x1*x2
303,6,3,x0**8*x2**3 + 17027 mod 32003*x0*x1**3*x2**6
303,7,3,x0**11*x1**7*x2**2 + 10573 mod 32003*x0**2*x1**4*x2**2
303,8,3,x0**4*x1**10*x2**2 + 19746 mod 32003*x0**6*x1**3*x2**2 + 31074 mod 32003*x2
303,9,3,x0**5*x1**3*x2 + 4530 mod 32003*x0**4*x2
304,0,3,x0**4*x1**8*x2**8 + 31144 mod 32003*x1**14*x2**4
304,1,3,x0**3*x1**11*x2 + 23374 mod 32003*x0**3*x1**2
304,2,3,x0**4*x1**13*x2**3 + 29660 mod 32003*x0**2*x1*x2**4
304,3,3,x0**5*x1*x2**14 + 12633 mod 32003*x0**4
304,4,3,x0**4*x1*x2**6 + 5990 mod 32003*x0*x2**5
304,5,3,x0*x1**6*x2**4 + 27311 mod 32003*x0*x1**9 + 23668 mod 32003*x0**2*x1**2*x2**6
304,6,3,x0**3*x1**5*x2**10 + 8547 mod 32003*x0**4*x2**10
305,0,3,x0**9*x1*x2**10 + 5940 mod 32003*x1**6*x2**7 + 146 mod 32003*x0**4*x1**6*x2
305,1,3,x0*x1**5 + 9579 mod 32003*x1*x2**3
305,2,3,x0**2*x1**8*x2**7 + 19416 mod 32003*x0**12*x2**2
305,3,3,x1**6*x2**7 + 28672 mod 32003*x0**3*x1**3*x2**2
305,4,3,x0**5*x2**5 + 26426 mod 32003*x1
305,5,3,x0**3*x2**9 + 30631 mod 32003*x1**2
305,6,3,x0**9*x1*x2**10 + 1620 mod 32003*x0**2*x1*x2**12
305,7,3,x0**3*x1**5 + 14482 mod 32003*x0*x2
306,0,3,x0**3*x1**4*x2**13 + 27455 mod 32003*x0**3*x1**11*x2**4
306,1,3,x0**7*x1**4*x2**7 + 21279 mod 32003*x0**4*x1**4*x2**6
306,2,3,x0**5*x1**6*x2**9 + 20189 mod 32003*x1**2*x2**3
306,3,3,x1*x2**5 + 7102 mod 32003*x1
306,4,3,x1**11*x2**5 + 19360 mod 32003*x0**4
307,0,3,x0**7*x1**6 + 26002 mod 32003*x0**3*x1**4
307,1,3,x0*x1**4*x2**4 + 15000 mod 32003*x0*x1*x2 + 12964 mod 32003*x0
307,2,3,x0**10*x1**2*x2**6 + 1132 mod 32003*x1**2*x2**8
307,3,3,x0**3*x1**9*x2**7 + 8925 mod 32003*x0**3*x1**2*x2**2 + 13932 mod 32003*x1**2*x2**2 + 11888 mod 32003*x0**2*x2
307,4,3,x0**3*x1*x2**5 + 29102 mod 32003*x2
307,5,3,x0**8*x1**2 + 26266 mod 32003*x1
307,6,3,x0**6*x1**8 + 29506 mod 32003*x0**2*x1**3*x2**6 + 10416 mod 32003*x1**3
308,0,3,x0**17 + 6597 mod 32003*x0*x1**7*x2
