system_id,poly_id,num_vars,polynomial
265,4,4,x3**9 + 26606 mod 32003*x3**5
265,5,4,x0**13*x1**5*x2 + 15229 mod 32003*x0**8*x1**2*x2**5*x3**4 + 4136 mod 32003*x0*x1**5*x3**2
265,6,4,x0**6*x1**6*x3 + 4214 mod 32003*x0**3*x1*x3
265,7,4,x1**18 + 16341 mod 32003*x1**15 + 10925 mod 32003*x1**9
265,8,4,x0**9*x2**3*x3**7 + 31292 mod 32003*x0*x2**3
265,9,4,x0**5*x1**6*x3**2 + 27229 mod 32003*x0**2*x2
266,0,5,x1**20 + 23403 mod 32003*x1
266,1,5,x3**15 + 12980 mod 32003*x3**11 + 13391 mod 32003*x3**2
266,2,5,x1**7*x3**8*x4**5 + 24470 mod 32003*x1**17*x4
266,3,5,x0**20 + 13768 mod 32003*x0*x1**5
266,4,5,x1**8 + 6388 mod 32003*x1**4
266,5,5,x2**4*x3**10*x4**3 + 29412 mod 32003*x2**2*x3**4*x4**7
266,6,5,x1**5*x2*x4**7 + 12268 mod 32003*x0**2*x1**5*x2**4*x4
266,7,5,x0**12 + 21200 mod 32003*x0*x2**3
266,8,5,x1**14*x2 + 25769 mod 32003*x1
266,9,5,x1*x2*x3*x4**3 + 20364 mod 32003*x0
267,0,4,x0**8*x1**2*x2 + 2618 mod 32003*x0**3*x1**3*x2**2 + 26470 mod 32003*x1*x2**4
267,1,4,x0**8*x1**2*x3**4 + 1419 mod 32003*x0**4*x1**5
267,2,4,x0**11 + 10818 mod 32003*x0**9
267,3,4,x1**3*x3**7 + 10115 mod 32003*x1*x3
267,4,4,x0**2*x1*x3**3 + 20371 mod 32003*x0*x3**5 + 23487 mod 32003*x1*x3**2
267,5,4,x1**9 + 21384 mod 32003*x1**3
267,6,4,x0**15*x3**5 + 5434 mod 32003*x0**5*x3
267,7,4,x0**12*x1**3 + 3939 mod 32003*x0**3*x1**11
267,8,4,x1**3*x3**10 + 13166 mod 32003*x1**9*x3**3 + 14283 mod 32003*x1**2
267,9,4,x0**10*x2**2 + 15194 mod 32003*x0**2*x2
268,0,4,x0**20 + 31018 mod 32003*x0**15 + 5220 mod 32003*x0**10
268,1,4,x0**2*x2**3 + 17453 mod 32003*x0**2*x3
268,2,4,x2**11 + 26867 mod 32003*x2**4
268,3,4,x0**19*x1 + 6459 mod 32003*x1**2
268,4,4,x0**6*x1*x2**8 + 19324 mod 32003*x2
268,5,4,x2**10 + 15700 mod 32003*x2**6
268,6,4,x0**7*x2**2*x3**2 + 22884 mod 32003*x0
268,7,4,x0*x2**19 + 27863 mod 32003*x0**12*x2
268,8,4,x1**8*x3**10 + 17186 mod 32003*x1**2*x3 + 22073 mod 32003*x3
268,9,4,x0**3*x2**17 + 21659 mod 32003*x0**11*x2**2 + 18265 mod 32003*x2**3
269,0,5,x0**3*x1**12*x2**2 + 23202 mod 32003*x0**2*x1*x2
269,1,5,x0**3*x1**9 + 9811 mod 32003*x0*x1**2*x2*x4**2
269,2,5,x1**2*x2**17 + 22289 mod 32003*x1**12*x2**2*x3
269,3,5,x0*x1**13*x2**2*x3**4 + 2204 mod 32003*x0**3*x1**4*x3**3
269,4,5,x1*x2*x3**5*x4**12 + 2392 mod 32003*x0**8*x1**3*x3*x4**5
269,5,5,x3**19 + 31964 mod 32003*x3**7
269,6,5,x0**17 + 15643 mod 32003*x0**14 + 19271 mod 32003*x0**10
269,7,5,x1*x2**7*x3**9*x4**3 + 10613 mod 32003*x1**2*x2*x3
269,8,5,x0**13*x3**2 + 15628 mod 32003*x0**2
269,9,5,x2*x4**15 + 6210 mod 32003*x1**3*x2**7*x4**5
270,0,3,x0**5*x1**13*x2 + 990 mod 32003*x0**5*x1*x2**10
270,1,3,x2**18 + 31025 mod 32003*x2**12
270,2,3,x0**7*x1**3*x2**3 + 15834 mod 32003*x0*x1**2
270,3,3,x0**13 + 28126 mod 32003*x0**11
270,4,3,x0*x1**8 + 669 mod 32003*x0**2*x1**4
270,5,3,x0**5*x1**11*x2**2 + 29504 mod 32003*x0**2*x2**2
270,6,3,x0*x1**15*x2 + 19061 mod 32003*x0**8*x1**3*x2**6
270,7,3,x0**11 + 19204 mod 32003*x0**10
270,8,3,x0**8*x1**6 + 11240 mod 32003*x0**4*x1**5
270,9,3,x0**9*x1**2*x2**8 + 8899 mod 32003*x0**3*x1**4 + 2144 mod 32003*x0**5*x1
271,0,4,x2**13 + 25082 mod 32003*x2**5 + 8532 mod 32003*x2
271,1,4,x3**18 + 22892 mod 32003*x3**10
271,2,4,x0*x1**2*x2**8*x3**3 + 10108 mod 32003*x0*x1
271,3,4,x0**2*x1**8*x2**3*x3 + 1194 mod 32003*x0*x1**6*x2
271,4,4,x1**11*x3**6 + 22191 mod 32003*x0**5*x1**2*x3 + 19015 mod 32003*x0*x1**2
271,5,4,x0*x1**12*x3**7 + 22226 mod 32003*x0**3*x1**4*x2**4
271,6,4,x0**2*x2**12*x3**6 + 20278 mod 32003*x2
271,7,4,x0*x1**9*x2**7 + 27234 mod 32003*x0**7*x1**2*x2**5 + 26068 mod 32003*x0*x1**7*x2**4
271,8,4,x2**19 + 9353 mod 32003*x2**7
271,9,4,x0**5*x2**8 + 19842 mod 32003*x0**4*x2**9 + 6828 mod 32003*x2**7
272,0,4,x1**5*x2*x3**4 + 8202 mod 32003*x1*x3
272,1,4,x0**7*x2**3*x3 + 15358 mod 32003*x0**4*x1*x2**4*x3**2 + 13384 mod 32003*x0**2*x1**2*x3**4 + 3029 mod 32003*x1**2*x2*x3
272,2,4,x2**9 + 15574 mod 32003*x0*x2**6
272,3,4,x2**15*x3**5 + 9227 mod 32003*x2**7*x3
272,4,4,x3**12 + 8841 mod 32003*x3**9
272,5,4,x0**3*x1**2*x2**10 + 11205 mod 32003*x0*x1
272,6,4,x0**13*x1**3 + 2557 mod 32003*x0**3*x1**4*x3**3
272,7,4,x2**17*x3**3 + 7945 mod 32003*x2**8*x3**4
272,8,4,x1**7*x2 + 24439 mod 32003*x1**2*x2**4
272,9,4,x0**7*x1**10*x2 + 13558 mod 32003*x0**10*x1**4*x2**4 + 25577 mod 32003*x0*x2**7
273,0,5,x3**9*x4**2 + 27094 mod 32003*x0**2*x3**7
273,1,5,x0**3*x3*x4**16 + 18712 mod 32003*x0**3*x3**2*x4**6
273,2,5,x0**2*x1**15*x2**3 + 21208 mod 32003*x0**2*x2**4
273,3,5,x2**11 + 10583 mod 32003*x2**8 + 18132 mod 32003*x2**5
273,4,5,x0**4*x1**3 + 28253 mod 32003*x0**2*x1**3
273,5,5,x2**5 + 22782 mod 32003*x2**3
273,6,5,x0**4*x1**7*x2**5*x4**3 + 31789 mod 32003*x0**3*x1**10*x2*x4**4
273,7,5,x0**5*x1 + 1111 mod 32003*x0
273,8,5,x0**9 + 18633 mod 32003*x0**3
273,9,5,x0**8*x1**2*x2**2 + 31990 mod 32003*x0*x2*x4**4 + 17836 mod 32003*x1*x4**3
274,0,5,x0**7*x1**7*x3**2*x4**3 + 21778 mod 32003*x0**4*x1**2*x3*x4**2
274,1,5,x0*x2 + 28979 mod 32003*x1*x4
274,2,5,x0**2*x1**2*x2**2*x3*x4 + 27268 mod 32003*x1**2*x2*x3**2*x4
274,3,5,x0**11*x2**5*x4 + 12823 mod 32003*x0**7*x4**4
274,4,5,x0*x1**2*x3**3*x4**12 + 9078 mod 32003*x1**3*x4**3
274,5,5,x3**18 + 24533 mod 32003*x3**5
274,6,5,x0**11*x1**3*x2**3*x4**2 + 7780 mod 32003*x0**2*x1**3*x4**10 + 22815 mod 32003*x1**8*x2*x4**4
274,7,5,x2**2*x3**12*x4**6 + 16842 mod 32003*x3
274,8,5,x1*x4**14 + 2946 mod 32003*x0**9*x1**4*x4 + 16408 mod 32003*x0**4*x1*x4**3
274,9,5,x0*x1*x2**2*x4 + 1639 mod 32003*x2**4*x4
275,0,5,x0**5*x2**10*x4**3 + 24204 mod 32003*x0**3*x2**6
275,1,5,x0**15 + 6106 mod 32003*x0**3 + 30026 mod 32003*x0
275,2,5,x1**3*x2**12*x3**3 + 14298 mod 32003*x1*x3**2
275,3,5,x1**18 + 11421 mod 32003*x1**16
275,4,5,x0*x1**6*x2**4*x3**2 + 27967 mod 32003*x0*x1**2*x3
275,5,5,x0**3*x1**5*x3*x4**3 + 30410 mod 32003*x0**4*x4
275,6,5,x0**14*x1**5 + 30442 mod 32003*x0**6*x1**5*x4
275,7,5,x0**4*x1**7*x2*x3**6*x4 + 22170 mod 32003*x1*x3**2*x4
275,8,5,x1**2*x3**3*x4**5 + 19780 mod 32003*x0**3*x1*x2**3*x3**2
275,9,5,x0**2*x2**4*x3*x4**4 + 15169 mod 32003*x0*x2**4*x3**3
276,0,5,x0**3*x1**4*x2**4*x4**3 + 6244 mod 32003*x0**4*x1*x4**2 + 30460 mod 32003*x1*x4
276,1,5,x0**12 + 28824 mod 32003*x0**6
276,2,5,x1**3*x2**5*x3**2*x4**3 + 14319 mod 32003*x0*x3*x4**3
276,3,5,x1**3*x2**2 + 28502 mod 32003*x2
276,4,5,x1**8 + 22361 mod 32003*x1**5
276,5,5,x2**14
276,6,5,x0**2*x1**3*x2**2*x3**6*x4**5 + 30669 mod 32003*x0*x1**5*x2*x3*x4**7
276,7,5,x1**5*x2**2*x3**8*x4**2 + 22596 mod 32003*x0**7*x1*x2**3*x3
276,8,5,x0**17 + 15372 mod 32003*x0**6
276,9,5,x1**5*x2**6*x4**3 + 14424 mod 32003*x1*x2*x4**2
277,0,4,x1**6*x2**2*x3**4 + 26657 mod 32003*x1**9*x2**2 + 18095 mod 32003*x1**2*x2*x3**5
277,1,4,x0**18 + 318 mod 32003*x0**16
277,2,4,x1**8*x2**5*x3**2 + 581 mod 32003*x1*x2**2*x3**6 + 9119 mod 32003*x1**2*x3**2
277,3,4,x0**4*x2**7 + 30472 mod 32003*x0*x3
277,4,4,x0**6*x2 + 9062 mod 32003*x0**5*x2**2
277,5,4,x1**7*x3**12 + 6669 mod 32003*x1**2*x3**17
277,6,4,x1**17 + 10797 mod 32003*x1**6
277,7,4,x0**4*x3**10 + 20122 mod 32003*x0**11*x3 + 4042 mod 32003*x0**3*x3**4
277,8,4,x2**11*x3**6 + 17973 mod 32003*x3**17
277,9,4,x0*x1**3 + 16469 mod 32003*x1*x2
278,0,5,x0*x2*x4**18 + 28236 mod 32003*x0**11*x2**2*x4**6 + 24805 mod 32003*x0*x2*x4**5
278,1,5,x1**14*x2*x3**4*x4 + 3691 mod 32003*x3**2
278,2,5,x0**10*x4**2 + 3824 mod 32003*x4**7
278,3,5,x0**2*x2*x3**13 + 31111 mod 32003*x0**2*x2**2*x3**2 + 2963 mod 32003*x0*x3**2
278,4,5,x1**2*x2*x4**6 + 9139 mod 32003*x1**4*x2**2*x4 + 6598 mod 32003*x4**2
278,5,5,x1*x2**2*x3*x4**16 + 22198 mod 32003*x3**3*x4**3
278,6,5,x0*x1**10*x2**2*x3**6 + 2928 mod 32003*x0**2*x3*x4**4
278,7,5,x1**4*x2**3*x3**3*x4**5 + 29276 mod 32003*x0**4*x1**3*x2*x4**3 + 4656 mod 32003*x0**3*x1*x4**3
278,8,5,x3**9*x4**10 + 23889 mod 32003*x3**2*x4**9
278,9,5,x0**9*x1**5*x2**2*x3**4 + 14554 mod 32003*x0*x1**5*x2*x3
279,0,3,x0**4*x2**14 + 7233 mod 32003*x2
279,1,3,x0**9*x1**3*x2**3 + 19963 mod 32003*x0
279,2,3,x0**4*x2**14 + 8265 mod 32003*x0**2
279,3,3,x0**12*x2**5 + 23791 mod 32003*x0**5*x2**3
279,4,3,x1**2*x2**16 + 6596 mod 32003*x1**2*x2**3 + 27183 mod 32003*x0**2*x1*x2
279,5,3,x0**8*x1**2 + 6492 mod 32003*x0**2*x1*x2
279,6,3,x1**3 + 1614 mod 32003*x1
279,7,3,x0**5 + 10636 mod 32003*x0**2
279,8,3,x0**7*x1**3 + 3087 mod 32003*x0*x1**3
279,9,3,x1**6*x2 + 24081 mod 32003*x1**2*x2**3
280,0,3,x0**7*x1**9*x2**3 + 19454 mod 32003*x0**6*x1**4*x2**7 + 16114 mod 32003*x0**3*x1**3*x2**5 + 26760 mod 32003*x1*x2**2
280,1,3,x2**18 + 30882 mod 32003*x2**16 + 16057 mod 32003*x2**15
280,2,3,x1**6*x2**2 + 6007 mod 32003*x1
280,3,3,x0**3*x1**11 + 12300 mod 32003*x0**7*x2**5
280,4,3,x0*x1**4*x2**2 + 15676 mod 32003*x1
280,5,3,x0**16*x2 + 8483 mod 32003*x0**6*x2 + 25797 mod 32003*x2**2
280,6,3,x1**19 + 21399 mod 32003*x1**13*x2**4
280,7,3,x2**5 + 27593 mod 32003*x2**4
280,8,3,x1**18 + 27863 mod 32003*x1**8
280,9,3,x1**9 + 29773 mod 32003*x1**5
281,0,5,x2**10*x3**2*x4**2 + 27098 mod 32003*x1*x2**4*x4**5 + 10576 mod 32003*x1**2*x3*x4**7
281,1,5,x0*x2*x4**2 + 13241 mod 32003*x2*x4 + 31205 mod 32003*x4
281,2,5,x0**8*x2**9 + 12351 mod 32003*x2
281,3,5,x0**20 + 20880 mod 32003*x0**7
281,4,5,x0**5*x1**8*x2**3*x3 + 15638 mod 32003*x0*x2**5
281,5,5,x4**20 + 20702 mod 32003*x4**16
281,6,5,x1**19 + 8299 mod 32003*x1**4
281,7,5,x0**5*x1**4*x3*x4 + 22799 mod 32003*x0
281,8,5,x0**11*x1**8*x3 + 23993 mod 32003*x0**4*x1**2*x3**6
281,9,5,x1**6*x2**6*x3**5 + 27603 mod 32003*x1**2*x3**2
282,0,5,x0**4*x2**6*x3**2 + 24928 mod 32003*x0**3*x1**5*x2*x3
282,1,5,x0**3*x1**2*x4**3 + 4549 mod 32003*x0*x1*x3**2
282,2,5,x0*x1**7*x2**2*x4**3 + 13454 mod 32003*x0*x1**3*x2**2*x4**4 + 11868 mod 32003*x0*x2*x4**2
282,3,5,x0**2*x3**5 + 20294 mod 32003*x0*x2*x3**4
282,4,5,x1**8 + 3731 mod 32003*x1**6
282,5,5,x1**14*x2**2*x3**2*x4 + 3866 mod 32003*x0*x1**7*x2*x3**5*x4 + 23709 mod 32003*x0*x1*x2*x3*x4**2
282,6,5,x1**4*x3**10*x4**4 + 139 mod 32003*x0**6*x1*x2**5*x3**3*x4
282,7,5,x0**2*x3**4*x4 + 26490 mod 32003*x3**2*x4**2
282,8,5,x3**9 + 3739 mod 32003*x3**3
282,9,5,x1**3*x2*x4**16 + 11243 mod 32003*x1**4*x2*x4**5
283,0,3,x0**3*x1**6*x2**5 + 498 mod 32003*x0*x2
283,1,3,x0**7 + 6604 mod 32003*x0**6
283,2,3,x1**4*x2**10 + 28246 mod 32003*x0*x2
283,3,3,x1**6*x2**13 + 21043 mod 32003*x1**6*x2**3 + 10104 mod 32003*x1**8
283,4,3,x0**3*x2**16 + 24074 mod 32003*x0**14
283,5,3,x0**2*x1**11 + 24790 mod 32003*x0**9*x1 + 18929 mod 32003*x0*x1
283,6,3,x0**5*x1**5 + 418 mod 32003*x0*x1**6
283,7,3,x0**11 + 26089 mod 32003*x0**7
283,8,3,x0**8*x1**4*x2 + 6969 mod 32003*x0**3*x1**6*x2 + 6823 mod 32003*x0*x1**3*x2**3
283,9,3,x1**13 + 28214 mod 32003*x1**10
284,0,5,x0**9*x1**2*x2*x4**6 + 28122 mod 32003*x0*x1*x2**6*x4**3
284,1,5,x0**6*x1**10*x3*x4**2 + 24424 mod 32003*x0**5*x1**3*x3**5*x4**2
284,2,5,x0*x2**8*x4**10 + 11791 mod 32003*x0**4*x2*x4**5 + 18307 mod 32003*x0*x2*x4**7 + 17696 mod 32003*x2**2*x4**2
284,3,5,x0**11 + 30142 mod 32003*x0**3
284,4,5,x0**7*x3**2*x4**5 + 17366 mod 32003*x3**2*x4**7 + 26888 mod 32003*x3*x4**5
284,5,5,x1**3*x2**9 + 19154 mod 32003*x1**6 + 5699 mod 32003*x1**2
284,6,5,x2**14 + 15355 mod 32003*x2**4
284,7,5,x2**8*x3**7*x4**5 + 12081 mod 32003*x2*x3**13 + 17873 mod 32003*x2**5*x3**2
284,8,5,x0*x2*x4 + 11197 mod 32003*x0*x3 + 2221 mod 32003*x4
284,9,5,x0**3*x1**14 + 6809 mod 32003*x0**2*x1**5*x4**3
285,0,3,x0**2*x1**3*x2**4 + 1513 mod 32003*x0**2
285,1,3,x0**13*x2**7 + 8670 mod 32003*x0*x2**10
285,2,3,x0**5*x2**3 + 3615 mod 32003*x0**3*x1**2
285,3,3,x0**17 + 627 mod 32003*x0**11
285,4,3,x1**13*x2 + 30948 mod 32003*x1**2*x2**3 + 25889 mod 32003*x1
285,5,3,x2**19 + 31408 mod 32003*x2**5 + 22432 mod 32003*x2**4
285,6,3,x0**20 + 23022 mod 32003*x0**3
285,7,3,x2**15 + 15837 mod 32003*x2**11 + 3638 mod 32003*x2**3 + 28748 mod 32003*x2
285,8,3,x1**12 + 16746 mod 32003*x1**9 + 24278 mod 32003*x1**8
285,9,3,x1**2*x2**4 + 23784 mod 32003*x2**3
286,0,4,x1**7*x3**3 + 25968 mod 32003*x1**6*x3**2
286,1,4,x0**4*x1**7*x2*x3**8 + 4006 mod 32003*x0**7*x1**4*x2*x3
286,2,4,x0**10 + 4665 mod 32003*x0**7
286,3,4,x0*x2**3 + 4737 mod 32003*x2**4
286,4,4,x0**17 + 26328 mod 32003*x0**15 + 15102 mod 32003*x0**2
286,5,4,x0*x1**3*x2*x3**2 + 13858 mod 32003*x1*x2
286,6,4,x2**4*x3**7 + 11616 mod 32003*x2**2*x3**3
286,7,4,x0**5*x1**10*x2*x3**4 + 3825 mod 32003*x1**4*x2**9*x3**6 + 6605 mod 32003*x0**5*x1**3*x2**3*x3**4 + 18554 mod 32003*x2**4
286,8,4,x0**11*x1**9 + 25698 mod 32003*x0**15 + 13290 mod 32003*x0**5*x1**3
286,9,4,x0**3*x1**3*x2**6 + 3107 mod 32003*x0**3*x1**2*x3**4 + 8282 mod 32003*x0*x1*x2
287,0,5,x3**14 + 21008 mod 32003*x3**11
287,1,5,x2**8*x3**4*x4**5 + 1131 mod 32003*x0**2*x2**4*x4**6 + 16837 mod 32003*x0**3*x3*x4**5
287,2,5,x1**3*x2**7*x3**3*x4**6 + 12739 mod 32003*x1**4*x2*x3**6*x4**8 + 19729 mod 32003*x0**3*x2*x3**2
287,3,5,x3**8 + 2591 mod 32003*x3**5
287,4,5,x2**5*x3**10*x4**3 + 1137 mod 32003*x3**7*x4
287,5,5,x3**17*x4**3 + 13080 mod 32003*x2**3*x3**9*x4**4
287,6,5,x0**4*x2**5*x3**3*x4 + 24009 mod 32003*x0**3*x2**4*x3**4 + 17957 mod 32003*x0*x2**2
287,7,5,x1**9*x2**3*x4**8 + 13545 mod 32003*x2**2*x4**7 + 16765 mod 32003*x1**2*x2**5*x4
287,8,5,x0**12*x3**6*x4**2 + 321 mod 32003*x0**10*x3*x4
287,9,5,x1**10 + 7154 mod 32003*x1**9 + 18057 mod 32003*x1**6
288,0,3,x0**3*x1**4*x2 + 1614 mod 32003*x0**7
288,1,3,x1**11 + 16486 mod 32003*x0**5*x1**5 + 25818 mod 32003*x1
288,2,3,x1**5*x2**15 + 14902 mod 32003*x1**2*x2**13
288,3,3,x0**12*x1**3*x2**4 + 3109 mod 32003*x0*x1**9*x2**6 + 10523 mod 32003*x0
288,4,3,x1**13 + 6182 mod 32003*x1**9
288,5,3,x1**20 + 11392 mod 32003*x1**19 + 13694 mod 32003*x1**10 + 31438 mod 32003*x1**3
288,6,3,x0**13*x1**3 + 21237 mod 32003*x0**3*x1**7
288,7,3,x2**20 + 27002 mod 32003*x1**11*x2**2 + 11017 mod 32003*x1**8*x2**5 + 4361 mod 32003*x2**4
288,8,3,x0**16*x2**3 + 961 mod 32003*x0**2*x2
288,9,3,x1**7 + 30864 mod 32003*x1**2
289,0,5,x0**3*x1**6*x4**6 + 11026 mod 32003*x0**6*x1**5*x4**2
289,1,5,x3**16*x4**2 + 2949 mod 32003*x4**13 + 22471 mod 32003*x3**3*x4**5
289,2,5,x4**19 + 4357 mod 32003*x4**11
289,3,5,x1**2*x2**8*x3*x4**3 + 31136 mod 32003*x3
289,4,5,x1**15*x3**4 + 29922 mod 32003*x1**5*x2**5*x3**4 + 5064 mod 32003*x1**4*x3**8
289,5,5,x2**6 + 16378 mod 32003*x2*x3**5
289,6,5,x0*x1**10*x2**4*x3**3 + 9724 mod 32003*x0**2*x1*x2**7
289,7,5,x0*x2**14 + 30984 mod 32003*x0**3*x4
289,8,5,x1**13 + 22878 mod 32003*x1**12 + 4699 mod 32003*x1**9 + 24963 mod 32003*x1**7
289,9,5,x1**6*x2**3*x4**11 + 8847 mod 32003*x1**11*x2**5*x4
290,0,5,x0**11 + 26746 mod 32003*x0
290,1,5,x0**5*x1**2*x2**5*x3**5 + 8393 mod 32003*x2
290,2,5,x0**2*x1**3*x3**12*x4 + 30001 mod 32003*x0**3*x1**2*x3
290,3,5,x0**3*x1*x2*x3**3*x4**4 + 2269 mod 32003*x1**3*x4 + 30181 mod 32003*x0*x1*x3*x4
290,4,5,x0**18*x3 + 28203 mod 32003*x0*x3**7 + 15184 mod 32003*x0**2*x3**5
290,5,5,x2**4 + 24093 mod 32003*x2**3
290,6,5,x3**6 + 1480 mod 32003*x0**3*x3 + 12066 mod 32003*x0**2*x3*x4
290,7,5,x0**4*x1*x2*x3*x4**9 + 27694 mod 32003*x2*x3**2
290,8,5,x0**11 + 9262 mod 32003*x0**7
290,9,5,x0*x1**5*x2**4*x3**3*x4**4 + 4405 mod 32003*x0**5*x1**2*x3**4 + 26557 mod 32003*x2*x3
291,0,5,x0**6*x1**3*x2 + 18527 mod 32003*x0**5*x1**4*x2
291,1,5,x0**7*x1**7*x2**3*x3**2*x4 + 3941 mod 32003*x1**7*x2**4*x3**2
291,2,5,x0**9*x2**2*x3*x4**2 + 12749 mod 32003*x2**3*x3*x4 + 2377 mod 32003*x0*x3*x4**2
291,3,5,x0**7*x1**8*x2**2 + 4774 mod 32003*x1**4*x2**3
291,4,5,x1**14*x3**4 + 29993 mod 32003*x0*x1**8*x3**5 + 16832 mod 32003*x1*x3**2
291,5,5,x0**5*x1**7*x2**2*x3*x4**5 + 2584 mod 32003*x1**2
291,6,5,x2**11*x4**3 + 9909 mod 32003*x3**2
291,7,5,x2**6*x3**5 + 15881 mod 32003*x2**4*x3**2
291,8,5,x0**4*x1**4*x2**7*x3**2*x4 + 4462 mod 32003*x0**2*x1*x2**7*x3**2*x4 + 3335 mod 32003*x0*x2*x4
291,9,5,x0**2*x1**18 + 28941 mod 32003*x0**6*x1**3
292,0,4,x0*x1 + 16496 mod 32003*x1**2
292,1,4,x1**14*x3**2 + 225 mod 32003*x0**5*x3**4
292,2,4,x0**10*x1**2*x2**2 + 7369 mod 32003*x0**3*x2*x3**2
292,3,4,x1**8 + 5379 mod 32003*x1**5
292,4,4,x0**14 + 7191 mod 32003*x0**4
292,5,4,x1**17 + 25012 mod 32003*x1**11 + 28873 mod 32003*x1**9 + 10259 mod 32003*x1**6
292,6,4,x0**6*x1**2*x3**4 + 9897 mod 32003*x0*x1**3*x2**2*x3
292,7,4,x3**11 + 14687 mod 32003*x3**10
292,8,4,x0**20 + 20648 mod 32003*x0**8
292,9,4,x0**4*x2*x3**13 + 23315 mod 32003*x0**5*x2*x3
293,0,3,x1**2*x2**6 + 30113 mod 32003*x1**2*x2 + 16019 mod 32003*x1
293,1,3,x0*x2**7 + 4681 mod 32003*x2
293,2,3,x0**15*x2**4 + 1400 mod 32003*x0**12*x2**3 + 27705 mod 32003*x0**3*x2**7 + 20216 mod 32003*x2**10 + 21893 mod 32003*x0**7*x2**2 + 26828 mod 32003*x2
293,3,3,x1**6*x2**5 + 27224 mod 32003*x2
293,4,3,x1**2*x2**17 + 11138 mod 32003*x1**8*x2**9
293,5,3,x0**12*x1**6 + 17793 mod 32003*x0**3*x1**2
293,6,3,x0**4*x1**9 + 30916 mod 32003*x0**3*x1**2
293,7,3,x0**5*x1**5 + 245 mod 32003*x0**3
293,8,3,x0**13*x1**3*x2 + 18269 mod 32003*x0*x1**2*x2**2
293,9,3,x2**20 + 18177 mod 32003*x2**2 + 17812 mod 32003*x2
294,0,4,x0**8*x2**6*x3**3 + 1929 mod 32003*x0*x2**6
294,1,4,x0**6*x1**7*x2**6*x3 + 7163 mod 32003*x0**2*x1**4*x2**7*x3**3 + 14245 mod 32003*x1**5*x2*x3**7
294,2,4,x1**11 + 25677 mod 32003*x1**6
294,3,4,x0**11 + 2150 mod 32003*x0**2
294,4,4,x0**6*x1*x2**6*x3 + 14089 mod 32003*x0**7*x1**2*x3**4
294,5,4,x0**4*x1**2*x2*x3**2 + 13282 mod 32003*x1**4*x2**2
294,6,4,x3**10 + 12727 mod 32003*x3**6
294,7,4,x1**10*x2 + 31619 mod 32003*x0*x1**2*x2**3
294,8,4,x1**2*x2**5*x3**10 + 16893 mod 32003*x1*x2
294,9,4,x1**5*x2**10*x3**2 + 26932 mod 32003*x1*x2*x3
295,0,5,x3**20 + 2881 mod 32003*x3**5
295,1,5,x0**9*x4**2 + 25531 mod 32003*x0**6*x4**4
295,2,5,x0**3*x1**8*x3**2 + 23912 mod 32003*x1*x3**4
295,3,5,x0**2*x2**3*x3**2*x4**4 + 5422 mod 32003*x0*x2*x4
295,4,5,x0**3*x1**3*x2**5*x4**6 + 543 mod 32003*x0**3*x1**7*x3**4*x4 + 1700 mod 32003*x2**3*x3
295,5,5,x0**2*x1**5*x2**2*x3**3*x4**7 + 26490 mod 32003*x4
295,6,5,x1**20 + 23429 mod 32003*x1**5
295,7,5,x2**5*x4**3 + 8597 mod 32003*x2*x4**3
295,8,5,x0**2*x1**3*x3**2*x4 + 17038 mod 32003*x0*x1*x2**3*x3
295,9,5,x0**5*x1**5*x2**3*x4**3 + 5139 mod 32003*x0**2*x1**3*x4**7 + 9984 mod 32003*x0**2
296,0,3,x1**7*x2**8 + 6196 mod 32003*x0**7*x1**3*x2**4
296,1,3,x2**20 + 2587 mod 32003*x2**12
296,2,3,x0**8*x2**7 + 23401 mod 32003*x0**9*x2**5
296,3,3,x1**3*x2**17 + 9105 mod 32003*x1*x2**7
296,4,3,x0**4*x1**12 + 22870 mod 32003*x0**8*x1**6 + 13185 mod 32003*x0*x1**13 + 25867 mod 32003*x1**14
296,5,3,x1**5 + 24480 mod 32003*x1
296,6,3,x1**7*x2**12 + 6746 mod 32003*x1**2*x2
296,7,3,x0**4*x1**3*x2**4 + 6497 mod 32003*x0**4*x1**2
296,8,3,x0**4*x1**15 + 18574 mod 32003*x0**16*x1 + 9816 mod 32003*x0**9*x1**5
296,9,3,x0**16*x2**4 + 26112 mod 32003*x1**4*x2**9
297,0,3,x1**7*x2**13 + 20168 mod 32003*x1**2*x2**9 + 11786 mod 32003*x1*x2
297,1,3,x0**11
297,2,3,x0**7*x2**11 + 15861 mod 32003*x0**5*x2**2 + 13562 mod 32003*x0*x2
297,3,3,x0**2
297,4,3,x1**15 + 8043 mod 32003*x1**6
297,5,3,x1**11*x2**5 + 27106 mod 32003*x0**4*x1**5*x2**2 + 21642 mod 32003*x0**4*x1**2*x2 + 15873 mod 32003*x0**2*x1
297,6,3,x2**15 + 14453 mod 32003*x2**10 + 2331 mod 32003*x2**7
297,7,3,x0**2*x1**9 + 23877 mod 32003*x0**3*x1**4 + 3844 mod 32003*x0*x1**2
297,8,3,x0**14*x1 + 29483 mod 32003*x0*x1**2
297,9,3,x1**9 + 13243 mod 32003*x1**7 + 28512 mod 32003*x1**3
298,0,5,x0**4*x3**11 + 9403 mod 32003*x0*x3**9
298,1,5,x0*x1**7*x2*x3 + 10791 mod 32003*x0*x1**6*x2*x3
